Area in sqm,Number of bedrooms,Monthly price,Deposit amount,URL
72,3,19200,66000,https://www.finn.no/realestate/lettings/ad.html?finnkode=93883900
8,1,8350,25050,https://www.finn.no/realestate/lettings/ad.html?finnkode=232715340
9,4,6490,19470,https://www.finn.no/realestate/lettings/ad.html?finnkode=73415796
9,3,8250,24750,https://www.finn.no/realestate/lettings/ad.html?finnkode=301809386
165,4,41000,123000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301816370
97,3,22400,67200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301813215
90,3,18500,37000,https://www.finn.no/realestate/lettings/ad.html?finnkode=168513572
26,0,11400,34200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301810433
0,2,19500,58500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301807633
83,3,21000,63000,https://www.finn.no/realestate/lettings/ad.html?finnkode=156169505
33,1,15400,46200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301803641
117,2,19000,57000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301802929
20,0,2000,2000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301785710
10,7,7200,3.,https://www.finn.no/realestate/lettings/ad.html?finnkode=301800996
40,0,14000,28000,https://www.finn.no/realestate/lettings/ad.html?finnkode=283606914
9,4,7800,10000,https://www.finn.no/realestate/lettings/ad.html?finnkode=85062862
31,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301799260
62,2,19850,59550,https://www.finn.no/realestate/lettings/ad.html?finnkode=300949843
45,1,17000,34000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301708052
55,1,18500,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301707418
7,0,1000,1000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301707547
27,1,10000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301784956
54,1,18200,40000,https://www.finn.no/realestate/lettings/ad.html?finnkode=296423124
50,1,12000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=221568475
96,2,20900,62700,https://www.finn.no/realestate/lettings/ad.html?finnkode=301790821
39,1,14300,42900,https://www.finn.no/realestate/lettings/ad.html?finnkode=301790756
11,1,8000,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=238895526
18,0,10900,32700,https://www.finn.no/realestate/lettings/ad.html?finnkode=301788052
35,1,13250,39750,https://www.finn.no/realestate/lettings/ad.html?finnkode=301785921
75,2,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=293097159
41,1,21500,70000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301782422
12,3,9000,9000,https://www.finn.no/realestate/lettings/ad.html?finnkode=89830461
9,1,8250,24750,https://www.finn.no/realestate/lettings/ad.html?finnkode=294522685
9,1,8150,24450,https://www.finn.no/realestate/lettings/ad.html?finnkode=296485818
8,3,7500,22500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301773950
73,2,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301778916
50,2,18500,55500,https://www.finn.no/realestate/lettings/ad.html?finnkode=249500252
85,2,18000,3mnd,https://www.finn.no/realestate/lettings/ad.html?finnkode=301543657
7,1,6950,20850,https://www.finn.no/realestate/lettings/ad.html?finnkode=296485382
39,1,14700,44100,https://www.finn.no/realestate/lettings/ad.html?finnkode=301777625
8,0,2500,2500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301772240
26,0,10200,3mnd,https://www.finn.no/realestate/lettings/ad.html?finnkode=301772608
13,1,6500,13000,https://www.finn.no/realestate/lettings/ad.html?finnkode=128968331
7,1,6750,10000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301771102
84,1,10000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=297035140
9,4,5800,11600,https://www.finn.no/realestate/lettings/ad.html?finnkode=194986428
60,2,19000,57000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301737265
62,1,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301764151
300,5,35000,105000,https://www.finn.no/realestate/lettings/ad.html?finnkode=262380165
18,0,9400,28200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301770053
43,1,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301768123
61,3,20900,62700,https://www.finn.no/realestate/lettings/ad.html?finnkode=301768042
49,1,18500,55500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301702500
53,1,17000,10000,https://www.finn.no/realestate/lettings/ad.html?finnkode=282621673
106,3,22000,66000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301720995
39,1,15500,31000,https://www.finn.no/realestate/lettings/ad.html?finnkode=101002648
75,3,22000,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=262781803
15,0,1800,1800,https://www.finn.no/realestate/lettings/ad.html?finnkode=179246304
8,1,6900,21000,https://www.finn.no/realestate/lettings/ad.html?finnkode=298707249
66,3,7100,20000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301750437
70,3,20900,62700,https://www.finn.no/realestate/lettings/ad.html?finnkode=300162142
46,1,15000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=75009235
54,1,18000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=294195610
54,1,14000,28000,https://www.finn.no/realestate/lettings/ad.html?finnkode=275047554
38,2,14000,28000,https://www.finn.no/realestate/lettings/ad.html?finnkode=271742126
37,1,10500,21000,https://www.finn.no/realestate/lettings/ad.html?finnkode=126788490
100,3,6487,19461,https://www.finn.no/realestate/lettings/ad.html?finnkode=301732004
10,1,7000,14000,https://www.finn.no/realestate/lettings/ad.html?finnkode=70271078
16,3,6950,3000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301739318
34,0,13000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301461295
12,0,1000,2000,https://www.finn.no/realestate/lettings/ad.html?finnkode=119650070
64,4,6000,18000,https://www.finn.no/realestate/lettings/ad.html?finnkode=264545798
56,1,14900,35000,https://www.finn.no/realestate/lettings/ad.html?finnkode=97429785
23,1,13500,40500,https://www.finn.no/realestate/lettings/ad.html?finnkode=225866550
45,1,7500,15000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301732257
12,1,7500,22500,https://www.finn.no/realestate/lettings/ad.html?finnkode=298371627
100,4,29500,88500,https://www.finn.no/realestate/lettings/ad.html?finnkode=112185334
135,5,35000,70000,https://www.finn.no/realestate/lettings/ad.html?finnkode=249121091
50,2,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=266469102
35,1,12000,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301720554
45,0,9500,38000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301719307
29,0,13000,39000,https://www.finn.no/realestate/lettings/ad.html?finnkode=295768874
35,1,14000,28000,https://www.finn.no/realestate/lettings/ad.html?finnkode=137983120
40,1,10300,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=75647750
52,2,20000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=269961051
26,1,8500,25500,https://www.finn.no/realestate/lettings/ad.html?finnkode=76731525
56,2,20000,40000,https://www.finn.no/realestate/lettings/ad.html?finnkode=260803179
8,3,6800,20400,https://www.finn.no/realestate/lettings/ad.html?finnkode=301708080
30,0,14000,42000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301710819
8,6,7400,14800,https://www.finn.no/realestate/lettings/ad.html?finnkode=301700582
24,0,12000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=294254492
38,1,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301548881
110,3,17000,51000,https://www.finn.no/realestate/lettings/ad.html?finnkode=52273881
63,1,18500,37000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301668320
30,1,10000,20000,https://www.finn.no/realestate/lettings/ad.html?finnkode=111563075
54,1,20000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=226652351
58,2,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=230356462
60,2,18000,18000,https://www.finn.no/realestate/lettings/ad.html?finnkode=84438878
8,3,4800,10000,https://www.finn.no/realestate/lettings/ad.html?finnkode=249587450
60,1,6400,19200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301156140
130,2,22000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301694258
80,3,8100,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=189083749
25,0,12500,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=236634718
85,2,9500,9500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301690260
47,2,15500,46500,https://www.finn.no/realestate/lettings/ad.html?finnkode=182161606
43,1,11800,22000,https://www.finn.no/realestate/lettings/ad.html?finnkode=285122392
8,1,7400,17000,https://www.finn.no/realestate/lettings/ad.html?finnkode=293731362
41,1,15500,46500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301686936
45,1,18500,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=292242720
25,1,1800,1800,https://www.finn.no/realestate/lettings/ad.html?finnkode=301679537
100,2,8000,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301678345
150,4,26000,52000,https://www.finn.no/realestate/lettings/ad.html?finnkode=59255727
37,1,13500,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=301682583
55,2,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301675786
90,1,19000,57000,https://www.finn.no/realestate/lettings/ad.html?finnkode=122270998
68,2,17500,52500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301679384
7,1,6500,20500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301671961
35,0,11000,33000,https://www.finn.no/realestate/lettings/ad.html?finnkode=124351481
10,1,8500,25500,https://www.finn.no/realestate/lettings/ad.html?finnkode=124683413
12,0,2100,6300,https://www.finn.no/realestate/lettings/ad.html?finnkode=231321346
74,2,30000,90000,https://www.finn.no/realestate/lettings/ad.html?finnkode=262641202
45,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301675898
68,2,19500,58500,https://www.finn.no/realestate/lettings/ad.html?finnkode=139397728
40,1,18900,56700,https://www.finn.no/realestate/lettings/ad.html?finnkode=301672698
54,3,23000,69000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301670925
11,0,1425,1425,https://www.finn.no/realestate/lettings/ad.html?finnkode=144715339
37,1,14700,44100,https://www.finn.no/realestate/lettings/ad.html?finnkode=301667236
25,1,6000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=76341042
52,2,13800,41400,https://www.finn.no/realestate/lettings/ad.html?finnkode=301665688
55,2,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301661946
92,4,28000,112000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301665506
74,2,22000,66000,https://www.finn.no/realestate/lettings/ad.html?finnkode=299645789
36,1,15800,47400,https://www.finn.no/realestate/lettings/ad.html?finnkode=76895975
24,0,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301500780
71,2,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301663507
13,1,8300,24900,https://www.finn.no/realestate/lettings/ad.html?finnkode=91504264
10,2,6300,12600,https://www.finn.no/realestate/lettings/ad.html?finnkode=301662766
70,2,22000,66000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301661311
15,0,1800,5400,https://www.finn.no/realestate/lettings/ad.html?finnkode=198555136
50,2,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301658985
90,4,35000,70000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301657856
10,4,7134,20250,https://www.finn.no/realestate/lettings/ad.html?finnkode=301652354
29,1,9200,27000,https://www.finn.no/realestate/lettings/ad.html?finnkode=201693455
60,3,21000,63000,https://www.finn.no/realestate/lettings/ad.html?finnkode=291304673
54,2,19000,57000,https://www.finn.no/realestate/lettings/ad.html?finnkode=180728644
55,2,15000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=241026404
53,2,17800,40000,https://www.finn.no/realestate/lettings/ad.html?finnkode=199768840
120,1,7500,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=301650625
75,2,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=238479743
30,1,10000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301641015
30,1,12000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301643664
29,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=271282656
100,5,30000,90000,https://www.finn.no/realestate/lettings/ad.html?finnkode=76769668
26,0,11000,33000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301641374
64,3,27000,81000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301644980
53,1,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301575655
82,3,22000,44000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301641290
51,1,14400,43200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301645379
31,1,13700,41100,https://www.finn.no/realestate/lettings/ad.html?finnkode=301645324
44,0,13300,39900,https://www.finn.no/realestate/lettings/ad.html?finnkode=301645299
38,1,15500,46500,https://www.finn.no/realestate/lettings/ad.html?finnkode=197365419
11,1,8300,24900,https://www.finn.no/realestate/lettings/ad.html?finnkode=147580215
10,0,1500,4500,https://www.finn.no/realestate/lettings/ad.html?finnkode=289963170
48,1,20000,40000,https://www.finn.no/realestate/lettings/ad.html?finnkode=300576163
20,1,9000,300,https://www.finn.no/realestate/lettings/ad.html?finnkode=88026100
93,4,36000,108000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301637947
62,2,19900,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=156693752
42,1,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=137619196
25,1,10069,30207,https://www.finn.no/realestate/lettings/ad.html?finnkode=301564270
46,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=108522796
88,3,28000,84000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301634816
80,3,9300,27900,https://www.finn.no/realestate/lettings/ad.html?finnkode=294944726
20,0,7200,10000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301634172
6,4,5550,16650,https://www.finn.no/realestate/lettings/ad.html?finnkode=240017435
91,3,28000,28000,https://www.finn.no/realestate/lettings/ad.html?finnkode=246621035
30,1,15500,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=301637827
9,1,6500,13000,https://www.finn.no/realestate/lettings/ad.html?finnkode=113556376
80,3,25000,75000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301636255
87,3,24200,72600,https://www.finn.no/realestate/lettings/ad.html?finnkode=301636199
150,2,35000,105000,https://www.finn.no/realestate/lettings/ad.html?finnkode=300912737
94,3,24500,73500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301635008
34,1,14200,42600,https://www.finn.no/realestate/lettings/ad.html?finnkode=301634868
69,3,26100,78300,https://www.finn.no/realestate/lettings/ad.html?finnkode=301634845
44,1,15400,46200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301634790
60,2,17600,52800,https://www.finn.no/realestate/lettings/ad.html?finnkode=301634771
58,2,20000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301632787
0,0,1500,4500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301627026
30,1,13000,39000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301630383
10,1,5500,11000,https://www.finn.no/realestate/lettings/ad.html?finnkode=82794789
25,1,10200,30600,https://www.finn.no/realestate/lettings/ad.html?finnkode=89619953
70,2,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=71227237
42,1,15000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=124953909
75,3,28890,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=301568032
10,1,8000,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=267422788
77,2,19000,57000,https://www.finn.no/realestate/lettings/ad.html?finnkode=299635180
247,4,42500,127500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301615542
77,3,22500,67500,https://www.finn.no/realestate/lettings/ad.html?finnkode=255623167
29,0,13700,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=300699495
54,1,17000,51000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301608678
