Area in sqm,Number of bedrooms,Monthly price,Deposit amount,URL
54,1,19000,15000,https://www.finn.no/realestate/lettings/ad.html?finnkode=289434504
140,5,8000,16000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301607028
65,2,14000,42000,https://www.finn.no/realestate/lettings/ad.html?finnkode=179000866
42,2,24000,72000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301602032
15,2,8500,17000,https://www.finn.no/realestate/lettings/ad.html?finnkode=285128979
54,1,23000,15000,https://www.finn.no/realestate/lettings/ad.html?finnkode=241317806
90,1,8500,25500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301456339
25,1,8200,16400,https://www.finn.no/realestate/lettings/ad.html?finnkode=213789347
74,2,20000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=115986282
40,1,14500,48500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301597931
90,2,29000,87000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301594465
113,4,29500,88500,https://www.finn.no/realestate/lettings/ad.html?finnkode=300733121
75,4,29000,87000,https://www.finn.no/realestate/lettings/ad.html?finnkode=243359020
23,1,11500,34500,https://www.finn.no/realestate/lettings/ad.html?finnkode=287285814
45,2,16000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=154649410
37,1,20000,40000,https://www.finn.no/realestate/lettings/ad.html?finnkode=293959406
170,4,30000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=92383276
140,3,22000,66000,https://www.finn.no/realestate/lettings/ad.html?finnkode=151031403
55,2,18500,55500,https://www.finn.no/realestate/lettings/ad.html?finnkode=95624996
10,6,7845,23535,https://www.finn.no/realestate/lettings/ad.html?finnkode=297434220
50,2,7200,21600,https://www.finn.no/realestate/lettings/ad.html?finnkode=301589362
50,1,16900,50700,https://www.finn.no/realestate/lettings/ad.html?finnkode=84116682
10,3,7000,21000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301571156
9,3,6267,17500,https://www.finn.no/realestate/lettings/ad.html?finnkode=300714328
60,3,16900,50700,https://www.finn.no/realestate/lettings/ad.html?finnkode=301580653
35,1,15000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301579165
69,2,18500,55500,https://www.finn.no/realestate/lettings/ad.html?finnkode=269107707
11,4,5745,17235,https://www.finn.no/realestate/lettings/ad.html?finnkode=298329050
20,1,11000,33000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301581486
8,4,6406,19218,https://www.finn.no/realestate/lettings/ad.html?finnkode=301286598
64,2,16000,32000,https://www.finn.no/realestate/lettings/ad.html?finnkode=246579028
47,1,13900,41700,https://www.finn.no/realestate/lettings/ad.html?finnkode=50008135
84,2,22000,66000,https://www.finn.no/realestate/lettings/ad.html?finnkode=42624723
28,1,9000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301570741
83,2,18000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=300844983
40,1,12000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=130487168
44,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301565417
32,0,12000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301566673
22,1,6500,19500,https://www.finn.no/realestate/lettings/ad.html?finnkode=271759770
6,1,4700,14100,https://www.finn.no/realestate/lettings/ad.html?finnkode=201763144
30,1,12000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=183844657
43,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301559426
85,3,6000,18000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301560254
80,3,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=128628564
50,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=289550594
14,1,10500,31500,https://www.finn.no/realestate/lettings/ad.html?finnkode=140585487
10,3,6800,20400,https://www.finn.no/realestate/lettings/ad.html?finnkode=122969185
70,2,19500,50000,https://www.finn.no/realestate/lettings/ad.html?finnkode=147841561
27,1,9500,28500,https://www.finn.no/realestate/lettings/ad.html?finnkode=52384265
40,1,16500,49500,https://www.finn.no/realestate/lettings/ad.html?finnkode=111096280
43,1,14000,42000,https://www.finn.no/realestate/lettings/ad.html?finnkode=299552158
40,1,13800,26000,https://www.finn.no/realestate/lettings/ad.html?finnkode=276044749
16,10,8200,16400,https://www.finn.no/realestate/lettings/ad.html?finnkode=301545929
56,1,13500,40500,https://www.finn.no/realestate/lettings/ad.html?finnkode=246020858
55,1,11300,33900,https://www.finn.no/realestate/lettings/ad.html?finnkode=52193673
16,1,11000,33000,https://www.finn.no/realestate/lettings/ad.html?finnkode=283245732
50,1,18000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301539130
37,1,17450,49500,https://www.finn.no/realestate/lettings/ad.html?finnkode=103041833
29,1,11900,20000,https://www.finn.no/realestate/lettings/ad.html?finnkode=232585586
56,1,15500,46500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301543181
41,1,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301533791
14,0,11800,35400,https://www.finn.no/realestate/lettings/ad.html?finnkode=301540952
15,0,10200,30600,https://www.finn.no/realestate/lettings/ad.html?finnkode=301539352
29,1,14400,43200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301539318
11,0,9000,27000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301539411
29,1,12000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301530145
29,0,8900,26700,https://www.finn.no/realestate/lettings/ad.html?finnkode=85700375
53,1,17000,50000,https://www.finn.no/realestate/lettings/ad.html?finnkode=292994516
69,2,23000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=221501730
180,4,29000,87000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301532029
80,2,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301532128
10,1,8000,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=147933826
97,4,7100,20000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301522065
0,1,8000,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301528524
10,0,1500,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=301526710
100,4,6000,12000,https://www.finn.no/realestate/lettings/ad.html?finnkode=268702861
48,1,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=96114456
11,5,6052,14200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301518542
51,2,21100,63300,https://www.finn.no/realestate/lettings/ad.html?finnkode=301523641
29,0,11300,33900,https://www.finn.no/realestate/lettings/ad.html?finnkode=301523580
15,0,1400,2000,https://www.finn.no/realestate/lettings/ad.html?finnkode=255621485
12,0,1200,3600,https://www.finn.no/realestate/lettings/ad.html?finnkode=242489284
42,1,18000,54000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301520327
15,1,7000,21000,https://www.finn.no/realestate/lettings/ad.html?finnkode=232004012
36,0,9000,27000,https://www.finn.no/realestate/lettings/ad.html?finnkode=256474801
12,0,1300,5000,https://www.finn.no/realestate/lettings/ad.html?finnkode=76731338
8,1,7500,22500,https://www.finn.no/realestate/lettings/ad.html?finnkode=75313111
72,2,16900,50700,https://www.finn.no/realestate/lettings/ad.html?finnkode=301511426
43,1,12500,25000,https://www.finn.no/realestate/lettings/ad.html?finnkode=65291424
64,2,18500,55500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301513664
42,1,17500,52500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301511460
80,2,20000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=299684820
39,1,13500,39000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301510484
55,1,14000,3mnd/Garanti,https://www.finn.no/realestate/lettings/ad.html?finnkode=301508719
55,1,19000,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=301510423
28,1,11500,34500,https://www.finn.no/realestate/lettings/ad.html?finnkode=116903299
73,3,27000,81000,https://www.finn.no/realestate/lettings/ad.html?finnkode=201081309
41,1,13995,40000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301501769
77,2,20500,61500,https://www.finn.no/realestate/lettings/ad.html?finnkode=36743716
20,1,7500,22500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301503124
41,1,14890,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=301507229
30,0,8000,16000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301500124
8,1,6000,6000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301503032
54,2,19000,57000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301505363
70,2,20000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=300439544
100,2,21000,42000,https://www.finn.no/realestate/lettings/ad.html?finnkode=132460085
10,1,8250,24750,https://www.finn.no/realestate/lettings/ad.html?finnkode=259997738
35,1,14000,42000,https://www.finn.no/realestate/lettings/ad.html?finnkode=264600430
20,1,7900,15000,https://www.finn.no/realestate/lettings/ad.html?finnkode=206761960
100,5,35000,105000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301503399
50,1,15500,46500,https://www.finn.no/realestate/lettings/ad.html?finnkode=260772389
31,0,13000,39000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301502896
76,2,22000,66000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301497193
58,1,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301502404
84,2,17500,52500,https://www.finn.no/realestate/lettings/ad.html?finnkode=169892330
10,1,9000,29000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301496583
9,1,5350,5800,https://www.finn.no/realestate/lettings/ad.html?finnkode=172866196
9,1,8450,25350,https://www.finn.no/realestate/lettings/ad.html?finnkode=301452546
6,1,8250,24750,https://www.finn.no/realestate/lettings/ad.html?finnkode=301431794
8,0,2250,6750,https://www.finn.no/realestate/lettings/ad.html?finnkode=296510367
65,2,19000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=285748461
28,2,14500,43500,https://www.finn.no/realestate/lettings/ad.html?finnkode=73644812
11,1,8100,24300,https://www.finn.no/realestate/lettings/ad.html?finnkode=300855431
45,1,9800,29000,https://www.finn.no/realestate/lettings/ad.html?finnkode=144716237
30,0,12500,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=210722385
16,0,13000,39000,https://www.finn.no/realestate/lettings/ad.html?finnkode=298637284
12,0,2000,4000,https://www.finn.no/realestate/lettings/ad.html?finnkode=167668818
56,2,14000,42000,https://www.finn.no/realestate/lettings/ad.html?finnkode=245117233
47,1,17000,51000,https://www.finn.no/realestate/lettings/ad.html?finnkode=68065610
15,0,1400,4200,https://www.finn.no/realestate/lettings/ad.html?finnkode=301490649
126,4,24000,72000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301061612
40,1,12500,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=290479321
47,1,15500,46500,https://www.finn.no/realestate/lettings/ad.html?finnkode=72488049
40,1,14000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301237599
110,5,30000,90000,https://www.finn.no/realestate/lettings/ad.html?finnkode=47025614
90,3,8500,8500,https://www.finn.no/realestate/lettings/ad.html?finnkode=200836553
0,0,700,2100,https://www.finn.no/realestate/lettings/ad.html?finnkode=301480280
47,1,14500,43500,https://www.finn.no/realestate/lettings/ad.html?finnkode=172245788
40,1,15000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301473878
10,3,7200,21600,https://www.finn.no/realestate/lettings/ad.html?finnkode=301464724
84,5,19500,39000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301467108
9,1,6750,20250,https://www.finn.no/realestate/lettings/ad.html?finnkode=153648473
54,1,16800,50400,https://www.finn.no/realestate/lettings/ad.html?finnkode=126924435
25,0,12500,25000,https://www.finn.no/realestate/lettings/ad.html?finnkode=269134169
65,2,20500,61500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301469733
30,1,8000,24000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301453902
26,0,13900,27000,https://www.finn.no/realestate/lettings/ad.html?finnkode=75169648
11,4,7950,15000,https://www.finn.no/realestate/lettings/ad.html?finnkode=208369228
22,1,9500,28500,https://www.finn.no/realestate/lettings/ad.html?finnkode=279174918
10,3,7490,15000,https://www.finn.no/realestate/lettings/ad.html?finnkode=154818621
8,5,6950,15000,https://www.finn.no/realestate/lettings/ad.html?finnkode=115965523
46,1,21000,63000,https://www.finn.no/realestate/lettings/ad.html?finnkode=221516747
8,3,6610,13367,https://www.finn.no/realestate/lettings/ad.html?finnkode=217074802
40,1,17500,52500,https://www.finn.no/realestate/lettings/ad.html?finnkode=295849947
90,3,20000,50000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301435831
113,3,20000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301440412
56,1,14500,29000,https://www.finn.no/realestate/lettings/ad.html?finnkode=273756452
50,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301456468
32,1,14950,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=29286516
200,5,5000,5000,https://www.finn.no/realestate/lettings/ad.html?finnkode=272288490
46,1,14000,14000,https://www.finn.no/realestate/lettings/ad.html?finnkode=291599706
9,3,8500,25500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301442350
7,1,9000,27000,https://www.finn.no/realestate/lettings/ad.html?finnkode=262224396
18,4,8940,26820,https://www.finn.no/realestate/lettings/ad.html?finnkode=301445926
26,1,12500,25000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301421959
129,3,28000,56000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301188227
40,2,11800,33000,https://www.finn.no/realestate/lettings/ad.html?finnkode=296180764
30,1,8500,25500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301442058
50,2,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=101716088
47,1,13500,25000,https://www.finn.no/realestate/lettings/ad.html?finnkode=64161797
18,1,10000,20000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301351220
56,2,19500,58500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301405838
44,1,18500,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301401347
90,2,9500,9500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301400322
48,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=105033263
8,1,8350,25050,https://www.finn.no/realestate/lettings/ad.html?finnkode=300966190
12,0,2500,2500,https://www.finn.no/realestate/lettings/ad.html?finnkode=178783458
35,1,10000,20000,https://www.finn.no/realestate/lettings/ad.html?finnkode=172288488
61,2,17500,52500,https://www.finn.no/realestate/lettings/ad.html?finnkode=190245203
18,1,10950,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=264950996
12,0,1750,5250,https://www.finn.no/realestate/lettings/ad.html?finnkode=263395687
168,3,28500,85500,https://www.finn.no/realestate/lettings/ad.html?finnkode=259722728
62,2,15000,45000,https://www.finn.no/realestate/lettings/ad.html?finnkode=216622942
68,1,19000,57000,https://www.finn.no/realestate/lettings/ad.html?finnkode=247176230
45,1,16500,49500,https://www.finn.no/realestate/lettings/ad.html?finnkode=128567598
42,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301046053
40,3,21000,63000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301242184
54,2,20000,60000,https://www.finn.no/realestate/lettings/ad.html?finnkode=253743802
43,1,12000,36000,https://www.finn.no/realestate/lettings/ad.html?finnkode=73831824
50,1,16000,40000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301393727
66,3,19900,59900,https://www.finn.no/realestate/lettings/ad.html?finnkode=185754436
20,1,7500,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=301384490
22,0,13000,26000,https://www.finn.no/realestate/lettings/ad.html?finnkode=166807091
50,1,16000,48000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301124026
50,1,15500,46500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301348888
55,2,16000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=99023562
54,2,19500,58500,https://www.finn.no/realestate/lettings/ad.html?finnkode=301383298
85,4,8795,26385,https://www.finn.no/realestate/lettings/ad.html?finnkode=287864933
55,2,16000,30000,https://www.finn.no/realestate/lettings/ad.html?finnkode=301366161
54,2,25000,75000,https://www.finn.no/realestate/lettings/ad.html?finnkode=255356365
